,timestamp,gaze360_res,gaze360_x,gaze360_y
0,0:0:0.00,Screen,-0.09856784724737852,0.8265464355595123
1,0:0:0.07,Screen,-0.020647544626212714,0.6601067627276727
2,0:0:0.13,Screen,0.05021476033148668,0.6445330161347284
3,0:0:0.20,Screen,0.10714228638528332,0.5299112228162507
4,0:0:0.27,Screen,0.22197632179282709,0.3954644316653049
5,0:0:0.33,Screen,0.2671642032791976,0.2801388038429303
6,0:0:0.40,Screen,0.3278772875473704,0.15242691107660514
7,0:0:0.47,Screen,0.3704174816442367,0.046302482816457706
8,0:0:0.53,Screen,0.4628268135675586,0.0037419147066896814
9,0:0:0.60,Above Screen,0.6298967980179994,-0.08308250712294019
10,0:0:0.67,Patient,1.0123152660453159,-0.13913894838769966
11,0:0:0.73,Patient,1.3490637686770082,-0.13653696173825705
12,0:0:0.80,Patient,1.8089082609313785,0.014878974881009862
13,0:0:0.87,Patient,2.2248698564119262,0.21048575701453826
14,0:0:0.93,Patient,2.2618212952135783,0.09405116619617376
15,0:0:1.00,Patient,2.369016867692425,0.05675972091069883
16,0:0:1.07,Patient,2.044661759368417,0.12988214289806568
17,0:0:1.13,Patient,1.6739029692953145,0.21579587507062986
18,0:0:1.20,Patient,1.3703307530315612,0.2331441827471032
19,0:0:1.27,Patient,1.016012223848187,0.4469328776441146
20,0:0:1.33,Screen,0.7281856655331865,0.6019481492116109
21,0:0:1.40,Screen,0.573808701980082,0.7693586052804148
22,0:0:1.47,Screen,0.5288302319493371,1.1270538349204786
23,0:0:1.53,Keyboard,0.6067688381767666,1.5717504246807967
24,0:0:1.60,Keyboard,0.7305784777037476,2.214897744770371
25,0:0:1.67,Keyboard,0.8575345612500227,3.083981821813607
26,0:0:1.73,Keyboard,1.043598964312995,3.628642851437074
27,0:0:1.80,Keyboard,1.2233981011666335,3.7272664917366014
28,0:0:1.87,Keyboard,1.3771555241145372,3.5809140831687145
29,0:0:1.93,Keyboard,1.3870842556253236,3.2604446443630613
30,0:0:2.00,Keyboard,1.3808532010608334,3.0498103549944804
31,0:0:2.07,Keyboard,1.4381824139503632,2.8767243214509417
32,0:0:2.13,Keyboard,1.4873900971046166,2.5257034785123045
33,0:0:2.20,Keyboard,1.3967724196314522,2.019005460632675
34,0:0:2.27,Keyboard,1.318893010201741,1.7037197853801362
35,0:0:2.33,Keyboard,1.2589737113645445,1.6667773809735946
36,0:0:2.40,Keyboard,1.2002156057670172,1.6915239868786895
37,0:0:2.47,Keyboard,1.1258755968899028,1.8038153706490536
38,0:0:2.53,Keyboard,1.0264826559161562,2.096405643803119
39,0:0:2.60,Keyboard,0.8545568814153105,2.4100110584909307
40,0:0:2.67,Keyboard,0.7720841138186294,2.3985767059543632
41,0:0:2.73,Keyboard,0.6786150929521596,2.2784928692736193
42,0:0:2.80,Keyboard,0.6006881142961477,2.0077880183898342
43,0:0:2.87,Keyboard,0.5003209393094148,1.650941726043628
44,0:0:2.93,Keyboard,0.4498745781155842,1.2676100445418936
45,0:0:3.00,Screen,0.3723980312444192,1.0400849784234192
46,0:0:3.07,Screen,0.3115311027997436,0.8979750486833908
47,0:0:3.13,Screen,0.22587777767989675,0.8265627983855907
48,0:0:3.20,Screen,0.16140234973207807,0.8511270533683216
49,0:0:3.27,Screen,0.13538688487921074,0.9272384595632204
50,0:0:3.33,Screen,0.1459894443037742,0.9894926472071944
51,0:0:3.40,Screen,0.1902004543704285,1.0488743240697809
52,0:0:3.47,Screen,0.2467082591880627,1.1149073050138778
53,0:0:3.53,Screen,0.3640662215329524,1.1760771253452424
54,0:0:3.60,Keyboard,0.5663235421461367,1.2444724201209707
55,0:0:3.67,Keyboard,0.8109247789041684,1.343008680741642
56,0:0:3.73,Patient,1.0978444542707513,1.1561050139381073
57,0:0:3.80,Patient,1.2944235796862733,0.9187948945687796
58,0:0:3.87,Patient,1.407755683336916,0.672957628921262
59,0:0:3.93,Patient,1.5199416260318184,0.4074074059338741
60,0:0:4.00,Patient,1.5545366659402995,0.1821935299847023
61,0:0:4.07,Patient,1.6055059439415031,0.031392279062953464
62,0:0:4.13,Patient,1.5962431641558,-0.0926235566792649
63,0:0:4.20,Patient,1.5570490581239844,-0.1417542959100523
64,0:0:4.27,Patient,1.5499284723963138,-0.08593314958358234
65,0:0:4.33,Patient,1.5618007051610554,0.11175529541592748
66,0:0:4.40,Patient,1.5673850500946065,0.29669447103714425
67,0:0:4.47,Patient,1.5527026896120952,0.5281048120029882
68,0:0:4.53,Patient,1.4703674124624342,0.7441389382821781
69,0:0:4.60,Patient,1.4438874655594858,0.757600757006868
70,0:0:4.67,Patient,1.4205951110727024,0.7374908163441878
71,0:0:4.73,Patient,1.3722031177184344,0.7252505468795674
72,0:0:4.80,Patient,1.332491080518698,0.688011993434611
73,0:0:4.87,Patient,1.278021361069413,0.6751923452067136
74,0:0:4.93,Patient,1.277460146978031,0.6529915784071461
75,0:0:5.00,Patient,1.2573885962046707,0.5814629796046021
76,0:0:5.07,Patient,1.1307911469220937,0.4548391774781488
77,0:0:5.13,Patient,1.028700411222778,0.3364554169036004
78,0:0:5.20,Screen,0.8885912258506159,0.21036825605411516
79,0:0:5.27,Screen,0.7782636986604259,0.12971514072685156
80,0:0:5.33,Screen,0.6973343996131193,0.08175820706862491
81,0:0:5.40,Screen,0.6586525368841949,0.10005594148447676
82,0:0:5.47,Screen,0.6604466320723503,0.17339575039823826
83,0:0:5.53,Screen,0.7993118933359661,0.3223614910582896
84,0:0:5.60,Screen,0.9306475702752602,0.3865818719246177
85,0:0:5.67,Patient,1.0766217620368792,0.4161021733591224
86,0:0:5.73,Patient,1.2073037271542006,0.3911716588444873
87,0:0:5.80,Patient,1.3450743576536102,0.3430606159015754
88,0:0:5.87,Patient,1.3982914546161949,0.19854640710687074
89,0:0:5.93,Patient,1.4420731274305651,0.056030559107231794
90,0:0:6.00,Patient,1.4734563821376945,-0.05774645181803004
91,0:0:6.07,Patient,1.4979685851441489,-0.09627289455181458
92,0:0:6.13,Patient,1.5058740697150583,-0.1363596086162441
93,0:0:6.20,Patient,1.544101134158934,-0.14891736513745107
94,0:0:6.27,Patient,1.5488467971569777,-0.13996883327949552
95,0:0:6.33,Patient,1.564717233928451,-0.16373507149887612
96,0:0:6.40,Patient,1.588570413853608,-0.17469813260624314
97,0:0:6.47,Patient,1.574891950256485,-0.1574036857199119
98,0:0:6.53,Patient,1.5632183322851037,-0.13727010995582825
99,0:0:6.60,Patient,1.5821641902178327,-0.14335503637597602
100,0:0:6.67,Patient,1.6235611516235635,-0.16421966437508806
101,0:0:6.73,Patient,1.619815821784676,-0.1740768145948145
102,0:0:6.80,Patient,1.68739159236346,-0.19754540401659115
103,0:0:6.87,Patient,1.7903420894896294,-0.23288045176456101
104,0:0:6.93,Patient,1.802047720085074,-0.2733329967854457
105,0:0:7.00,Patient,1.842529527544749,-0.3220829910015258
106,0:0:7.07,Patient,1.854774235239599,-0.33447277744016696
107,0:0:7.13,Patient,1.9281442503091597,-0.3780069709274544
108,0:0:7.20,Patient,1.9759131400920316,-0.4024422748164461
109,0:0:7.27,Patient,1.9932944927356082,-0.4451869804385343
110,0:0:7.33,Patient,2.0322819139115875,-0.4929871332629627
111,0:0:7.40,Patient,2.042781394017964,-0.4941833799786228
112,0:0:7.47,Patient,2.081978413774136,-0.4595149437502615
113,0:0:7.53,Patient,2.144748281464464,-0.4430684728054379
114,0:0:7.60,Patient,2.121931368685231,-0.3604675983943065
115,0:0:7.67,Patient,2.170099638303488,-0.3105321842253411
116,0:0:7.73,Patient,2.280772234109928,-0.2677743060499572
117,0:0:7.80,Patient,2.4023174414203776,-0.24649492493396225
118,0:0:7.87,Patient,2.4803184677713417,-0.2096589095853586
119,0:0:7.93,Patient,2.5610642967705397,-0.20330569672858467
120,0:0:8.00,Patient,2.624534981217086,-0.19695734435412585
121,0:0:8.07,Patient,2.628339147421713,-0.2151604806740843
122,0:0:8.13,Patient,2.716711144912596,-0.2696226763417655
123,0:0:8.20,Patient,2.8132878707312026,-0.2966189907059352
124,0:0:8.27,Patient,2.7289078249960363,-0.2434867145501869
